No,Date,Close,MAX,Skala
0,1/1/2009,120,725,0.165517241
1,1/8/2009,125,725,0.172413793
2,1/15/2009,118,725,0.162758621
3,1/22/2009,117,725,0.16137931
4,1/29/2009,117,725,0.16137931
5,2/5/2009,121,725,0.166896552
6,2/12/2009,137,725,0.188965517
7,2/19/2009,143,725,0.197241379
8,2/26/2009,137,725,0.188965517
9,3/5/2009,140,725,0.193103448
10,3/12/2009,141,725,0.194482759
11,3/19/2009,169,725,0.233103448
12,3/26/2009,172,725,0.237241379
13,4/2/2009,198,725,0.273103448
14,4/9/2009,285,725,0.393103448
15,4/16/2009,290,725,0.4
16,4/23/2009,285,725,0.393103448
17,4/30/2009,345,725,0.475862069
18,5/7/2009,400,725,0.551724138
19,5/14/2009,390,725,0.537931034
20,5/21/2009,380,725,0.524137931
21,5/28/2009,390,725,0.537931034
22,6/4/2009,390,725,0.537931034
23,6/11/2009,365,725,0.503448276
24,6/18/2009,335,725,0.462068966
25,6/25/2009,345,725,0.475862069
26,7/2/2009,335,725,0.462068966
27,7/9/2009,335,725,0.462068966
28,7/16/2009,335,725,0.462068966
29,7/23/2009,335,725,0.462068966
30,7/30/2009,365,725,0.503448276
31,8/6/2009,365,725,0.503448276
32,8/13/2009,355,725,0.489655172
33,8/20/2009,360,725,0.496551724
34,8/27/2009,335,725,0.462068966
35,9/3/2009,345,725,0.475862069
36,9/10/2009,355,725,0.489655172
37,9/17/2009,350,725,0.482758621
38,9/24/2009,355,725,0.489655172
39,10/1/2009,355,725,0.489655172
40,10/8/2009,350,725,0.482758621
41,10/15/2009,345,725,0.475862069
42,10/22/2009,315,725,0.434482759
43,10/29/2009,315,725,0.434482759
44,11/5/2009,315,725,0.434482759
45,11/12/2009,315,725,0.434482759
46,11/19/2009,315,725,0.434482759
47,11/26/2009,305,725,0.420689655
48,12/3/2009,315,725,0.434482759
49,12/10/2009,345,725,0.475862069
50,12/17/2009,340,725,0.468965517
51,12/24/2009,355,725,0.489655172
52,12/31/2009,360,725,0.496551724
53,1/7/2010,335,725,0.462068966
54,1/14/2010,330,725,0.455172414
55,1/21/2010,325,725,0.448275862
56,1/28/2010,325,725,0.448275862
57,2/4/2010,315,725,0.434482759
58,2/11/2010,325,725,0.448275862
59,2/18/2010,320,725,0.44137931
60,2/25/2010,315,725,0.434482759
61,3/4/2010,330,725,0.455172414
62,3/11/2010,340,725,0.468965517
63,3/18/2010,340,725,0.468965517
64,3/25/2010,470,725,0.648275862
65,4/1/2010,580,725,0.8
66,4/8/2010,600,725,0.827586207
67,4/15/2010,530,725,0.731034483
68,4/22/2010,520,725,0.717241379
69,4/29/2010,510,725,0.703448276
70,5/6/2010,460,725,0.634482759
71,5/13/2010,415,725,0.572413793
72,5/20/2010,455,725,0.627586207
73,5/27/2010,430,725,0.593103448
74,6/3/2010,405,725,0.55862069
75,6/10/2010,415,725,0.572413793
76,6/17/2010,410,725,0.565517241
77,6/24/2010,395,725,0.544827586
78,7/1/2010,385,725,0.531034483
79,7/8/2010,360,725,0.496551724
80,7/15/2010,365,725,0.503448276
81,7/22/2010,355,725,0.489655172
82,7/29/2010,340,725,0.468965517
83,8/5/2010,340,725,0.468965517
84,8/12/2010,320,725,0.44137931
85,8/19/2010,300,725,0.413793103
86,8/26/2010,295,725,0.406896552
87,9/2/2010,300,725,0.413793103
88,9/9/2010,310,725,0.427586207
89,9/16/2010,350,725,0.482758621
90,9/23/2010,345,725,0.475862069
91,9/30/2010,350,725,0.482758621
92,10/7/2010,345,725,0.475862069
93,10/14/2010,355,725,0.489655172
94,10/21/2010,340,725,0.468965517
95,10/28/2010,330,725,0.455172414
96,11/4/2010,335,725,0.462068966
97,11/11/2010,320,725,0.44137931
98,11/18/2010,305,725,0.420689655
99,11/25/2010,315,725,0.434482759
100,12/2/2010,320,725,0.44137931
101,12/9/2010,335,725,0.462068966
102,12/16/2010,330,725,0.455172414
103,12/23/2010,330,725,0.455172414
104,12/30/2010,330,725,0.455172414
105,1/6/2011,320,725,0.44137931
106,1/13/2011,315,725,0.434482759
107,1/20/2011,310,725,0.427586207
108,1/27/2011,305,725,0.420689655
109,2/3/2011,300,725,0.413793103
110,2/10/2011,310,725,0.427586207
111,2/17/2011,300,725,0.413793103
112,2/24/2011,295,725,0.406896552
113,3/3/2011,300,725,0.413793103
114,3/10/2011,295,725,0.406896552
115,3/17/2011,300,725,0.413793103
116,3/24/2011,295,725,0.406896552
117,3/31/2011,300,725,0.413793103
118,4/7/2011,300,725,0.413793103
119,4/14/2011,305,725,0.420689655
120,4/21/2011,300,725,0.413793103
121,4/28/2011,295,725,0.406896552
122,5/5/2011,300,725,0.413793103
123,5/12/2011,295,725,0.406896552
124,5/19/2011,290,725,0.4
125,5/26/2011,290,725,0.4
126,6/2/2011,290,725,0.4
127,6/9/2011,280,725,0.386206897
128,6/16/2011,265,725,0.365517241
129,6/23/2011,265,725,0.365517241
130,6/30/2011,265,725,0.365517241
131,7/7/2011,270,725,0.372413793
132,7/14/2011,275,725,0.379310345
133,7/21/2011,280,725,0.386206897
134,7/28/2011,280,725,0.386206897
135,8/4/2011,240,725,0.331034483
136,8/11/2011,250,725,0.344827586
137,8/18/2011,240,725,0.331034483
138,8/25/2011,240,725,0.331034483
139,9/1/2011,250,725,0.344827586
140,9/8/2011,240,725,0.331034483
141,9/15/2011,225,725,0.310344828
142,9/22/2011,200,725,0.275862069
143,9/29/2011,180,725,0.248275862
144,10/6/2011,196,725,0.270344828
145,10/13/2011,210,725,0.289655172
146,10/20/2011,210,725,0.289655172
147,10/27/2011,215,725,0.296551724
148,11/3/2011,215,725,0.296551724
149,11/10/2011,210,725,0.289655172
150,11/17/2011,215,725,0.296551724
151,11/24/2011,205,725,0.282758621
152,12/1/2011,220,725,0.303448276
153,12/8/2011,225,725,0.310344828
154,12/15/2011,245,725,0.337931034
155,12/22/2011,230,725,0.317241379
156,12/29/2011,240,725,0.331034483
157,1/5/2012,240,725,0.331034483
158,1/12/2012,250,725,0.344827586
159,1/19/2012,245,725,0.337931034
160,1/26/2012,270,725,0.372413793
161,2/2/2012,250,725,0.344827586
162,2/9/2012,250,725,0.344827586
163,2/16/2012,245,725,0.337931034
164,2/23/2012,245,725,0.337931034
165,3/1/2012,245,725,0.337931034
166,3/8/2012,250,725,0.344827586
167,3/15/2012,255,725,0.351724138
168,3/22/2012,240,725,0.331034483
169,3/29/2012,220,725,0.303448276
170,4/5/2012,196,725,0.270344828
171,4/12/2012,192,725,0.264827586
172,4/19/2012,198,725,0.273103448
173,4/26/2012,196,725,0.270344828
174,5/3/2012,200,725,0.275862069
175,5/10/2012,205,725,0.282758621
176,5/17/2012,198,725,0.273103448
177,5/24/2012,200,725,0.275862069
178,5/31/2012,197,725,0.271724138
179,6/7/2012,189,725,0.260689655
180,6/14/2012,176,725,0.242758621
181,6/21/2012,171,725,0.235862069
182,6/28/2012,178,725,0.245517241
183,7/5/2012,173,725,0.23862069
184,7/12/2012,174,725,0.24
185,7/19/2012,169,725,0.233103448
186,7/26/2012,171,725,0.235862069
187,8/2/2012,171,725,0.235862069
188,8/9/2012,168,725,0.231724138
189,8/16/2012,168,725,0.231724138
190,8/23/2012,165,725,0.227586207
191,8/30/2012,166,725,0.228965517
192,9/6/2012,166,725,0.228965517
193,9/13/2012,171,725,0.235862069
194,9/20/2012,171,725,0.235862069
