No,Date,Close,MAX,Skala
0,1/1/2009,63,528,0.119318182
1,1/8/2009,53,528,0.100378788
2,1/15/2009,48,528,0.090909091
3,1/22/2009,50,528,0.09469697
4,1/29/2009,51,528,0.096590909
5,2/5/2009,50.5,528,0.095643939
6,2/12/2009,60,528,0.113636364
7,2/19/2009,54,528,0.102272727
8,2/26/2009,52,528,0.098484848
9,3/5/2009,50,528,0.09469697
10,3/12/2009,53,528,0.100378788
11,3/19/2009,56,528,0.106060606
12,3/26/2009,54,528,0.102272727
13,4/2/2009,61,528,0.115530303
14,4/9/2009,65,528,0.123106061
15,4/16/2009,63,528,0.119318182
16,4/23/2009,66,528,0.125
17,4/30/2009,82,528,0.15530303
18,5/7/2009,139,528,0.263257576
19,5/14/2009,132,528,0.25
20,5/21/2009,127,528,0.240530303
21,5/28/2009,137,528,0.259469697
22,6/4/2009,140,528,0.265151515
23,6/11/2009,132,528,0.25
24,6/18/2009,124,528,0.234848485
25,6/25/2009,125,528,0.236742424
26,7/2/2009,126,528,0.238636364
27,7/9/2009,123,528,0.232954545
28,7/16/2009,122,528,0.231060606
29,7/23/2009,129,528,0.244318182
30,7/30/2009,129,528,0.244318182
31,8/6/2009,138,528,0.261363636
32,8/13/2009,146,528,0.276515152
33,8/20/2009,171,528,0.323863636
34,8/27/2009,146,528,0.276515152
35,9/3/2009,155,528,0.293560606
36,9/10/2009,153,528,0.289772727
37,9/17/2009,153,528,0.289772727
38,9/24/2009,153,528,0.289772727
39,10/1/2009,148,528,0.28030303
40,10/8/2009,150,528,0.284090909
41,10/15/2009,154,528,0.291666667
42,10/22/2009,136,528,0.257575758
43,10/29/2009,137,528,0.259469697
44,11/5/2009,135,528,0.255681818
45,11/12/2009,139,528,0.263257576
46,11/19/2009,133,528,0.251893939
47,11/26/2009,133,528,0.251893939
48,12/3/2009,129,528,0.244318182
49,12/10/2009,128,528,0.242424242
50,12/17/2009,130,528,0.246212121
51,12/24/2009,133,528,0.251893939
52,12/31/2009,135,528,0.255681818
53,1/7/2010,135,528,0.255681818
54,1/14/2010,128,528,0.242424242
55,1/21/2010,122,528,0.231060606
56,1/28/2010,124,528,0.234848485
57,2/4/2010,119,528,0.225378788
58,2/11/2010,119,528,0.225378788
59,2/18/2010,121,528,0.229166667
60,2/25/2010,124,528,0.234848485
61,3/4/2010,126,528,0.238636364
