No,Date,Close,MAX,Skala
0,1/1/2009,21.5574,705,0.030577872
1,1/8/2009,21.5574,705,0.030577872
2,1/15/2009,21.5574,705,0.030577872
3,1/22/2009,19.597601,705,0.027798016
4,1/29/2009,19.597601,705,0.027798016
5,2/5/2009,19.597601,705,0.027798016
6,2/12/2009,23.517099,705,0.033357587
7,2/19/2009,26.4568,705,0.037527376
8,2/26/2009,24.497,705,0.034747518
9,3/5/2009,28.4165,705,0.040307092
10,3/12/2009,29.3964,705,0.041697021
11,3/19/2009,43.1147,705,0.061155603
12,3/26/2009,48.014099,705,0.068105105
13,4/2/2009,48.014099,705,0.068105105
14,4/9/2009,53.893398,705,0.076444536
15,4/16/2009,53.893398,705,0.076444536
16,4/23/2009,30.7682,705,0.043642837
17,4/30/2009,34.295799,705,0.048646523
18,5/7/2009,34.295799,705,0.048646523
19,5/14/2009,39.195202,705,0.055596031
20,5/21/2009,33.315899,705,0.047256594
21,5/28/2009,31.356199,705,0.044476878
22,6/4/2009,33.9039,705,0.048090638
23,6/11/2009,32.335999,705,0.045866665
24,6/18/2009,31.1602,705,0.044198865
25,6/25/2009,31.1602,705,0.044198865
26,7/2/2009,33.315899,705,0.047256594
27,7/9/2009,29.984301,705,0.042530923
28,7/16/2009,29.004499,705,0.041141133
29,7/23/2009,32.335999,705,0.045866665
30,7/30/2009,32.335999,705,0.045866665
31,8/6/2009,23.7131,705,0.033635603
32,8/13/2009,26.6527,705,0.037805248
33,8/20/2009,25.868799,705,0.036693332
34,8/27/2009,26.0648,705,0.036971348
35,9/3/2009,26.0648,705,0.036971348
36,9/10/2009,28.2206,705,0.04002922
37,9/17/2009,28.2206,705,0.04002922
38,9/24/2009,24.889,705,0.035303546
39,10/1/2009,25.4769,705,0.036137447
40,10/8/2009,25.4769,705,0.036137447
41,10/15/2009,27.2407,705,0.038639291
42,10/22/2009,25.4769,705,0.036137447
43,10/29/2009,25.4769,705,0.036137447
44,11/5/2009,25.4769,705,0.036137447
45,11/12/2009,24.105101,705,0.034191633
46,11/19/2009,24.497,705,0.034747518
47,11/26/2009,23.7131,705,0.033635603
48,12/3/2009,25.4769,705,0.036137447
49,12/10/2009,26.8487,705,0.038083262
50,12/17/2009,23.517099,705,0.033357587
51,12/24/2009,26.4568,705,0.037527376
52,12/31/2009,26.4568,705,0.037527376
53,1/7/2010,23.9091,705,0.033913617
54,1/14/2010,26.4568,705,0.037527376
55,1/21/2010,26.8487,705,0.038083262
56,1/28/2010,27.2407,705,0.038639291
57,2/4/2010,25.4769,705,0.036137447
58,2/11/2010,23.3211,705,0.033079574
59,2/18/2010,25.4769,705,0.036137447
60,2/25/2010,26.4568,705,0.037527376
61,3/4/2010,26.260799,705,0.03724936
62,3/11/2010,26.4568,705,0.037527376
63,3/18/2010,26.0648,705,0.036971348
64,3/25/2010,29.3964,705,0.041697021
65,4/1/2010,29.788401,705,0.042253051
66,4/8/2010,28.612499,705,0.040585105
67,4/15/2010,29.200399,705,0.041419006
68,4/22/2010,28.2206,705,0.04002922
69,4/29/2010,30.376301,705,0.043086952
70,5/6/2010,39.195202,705,0.055596031
71,5/13/2010,58.792801,705,0.083394044
72,5/20/2010,60.752602,705,0.086173904
73,5/27/2010,60.752602,705,0.086173904
74,6/3/2010,81.330101,705,0.115361845
75,6/10/2010,84.269699,705,0.119531488
76,6/17/2010,89.169098,705,0.12648099
