No,Date,Close,MAX,Skala
0,1/1/2009,82,4070,0.02014742
1,1/8/2009,82,4070,0.02014742
2,1/15/2009,79,4070,0.019410319
3,1/22/2009,79,4070,0.019410319
4,1/29/2009,79,4070,0.019410319
5,2/5/2009,79,4070,0.019410319
6,2/12/2009,79,4070,0.019410319
7,2/19/2009,79,4070,0.019410319
8,2/26/2009,79,4070,0.019410319
9,3/5/2009,79,4070,0.019410319
10,3/12/2009,90,4070,0.022113022
11,3/19/2009,90,4070,0.022113022
12,3/26/2009,90,4070,0.022113022
13,4/2/2009,83,4070,0.02039312
14,4/9/2009,88,4070,0.021621622
15,4/16/2009,93,4070,0.022850123
16,4/23/2009,93,4070,0.022850123
17,4/30/2009,94,4070,0.023095823
18,5/7/2009,102,4070,0.025061425
19,5/14/2009,112,4070,0.027518428
20,5/21/2009,112,4070,0.027518428
21,5/28/2009,158,4070,0.038820639
22,6/4/2009,176,4070,0.043243243
23,6/11/2009,178,4070,0.043734644
24,6/18/2009,134,4070,0.032923833
25,6/25/2009,142,4070,0.034889435
26,7/2/2009,140,4070,0.034398034
27,7/9/2009,158,4070,0.038820639
28,7/16/2009,152,4070,0.037346437
29,7/23/2009,158,4070,0.038820639
30,7/30/2009,138,4070,0.033906634
31,8/6/2009,132,4070,0.032432432
32,8/13/2009,134,4070,0.032923833
33,8/20/2009,126,4070,0.030958231
34,8/27/2009,120,4070,0.029484029
35,9/3/2009,120,4070,0.029484029
36,9/10/2009,118,4070,0.028992629
37,9/17/2009,122,4070,0.02997543
38,9/24/2009,126,4070,0.030958231
39,10/1/2009,124,4070,0.03046683
40,10/8/2009,128,4070,0.031449631
41,10/15/2009,122,4070,0.02997543
42,10/22/2009,120,4070,0.029484029
43,10/29/2009,118,4070,0.028992629
44,11/5/2009,120,4070,0.029484029
45,11/12/2009,126,4070,0.030958231
46,11/19/2009,122,4070,0.02997543
47,11/26/2009,118,4070,0.028992629
48,12/3/2009,120,4070,0.029484029
49,12/10/2009,130,4070,0.031941032
50,12/17/2009,126,4070,0.030958231
51,12/24/2009,120,4070,0.029484029
52,12/31/2009,126,4070,0.030958231
53,1/7/2010,132,4070,0.032432432
54,1/14/2010,142,4070,0.034889435
55,1/21/2010,146,4070,0.035872236
56,1/28/2010,146,4070,0.035872236
57,2/4/2010,146,4070,0.035872236
58,2/11/2010,156,4070,0.038329238
59,2/18/2010,160,4070,0.039312039
60,2/25/2010,168,4070,0.041277641
61,3/4/2010,172,4070,0.042260442
62,3/11/2010,160,4070,0.039312039
63,3/18/2010,180,4070,0.044226044
64,3/25/2010,180,4070,0.044226044
65,4/1/2010,186,4070,0.045700246
66,4/8/2010,210,4070,0.051597052
67,4/15/2010,224,4070,0.055036855
68,4/22/2010,228,4070,0.056019656
69,4/29/2010,234,4070,0.057493857
70,5/6/2010,240,4070,0.058968059
71,5/13/2010,234,4070,0.057493857
72,5/20/2010,218,4070,0.053562654
73,5/27/2010,240,4070,0.058968059
74,6/3/2010,278,4070,0.068304668
75,6/10/2010,276,4070,0.067813268
76,6/17/2010,228,4070,0.056019656
77,6/24/2010,224,4070,0.055036855
78,7/1/2010,216,4070,0.053071253
79,7/8/2010,214,4070,0.052579853
80,7/15/2010,216,4070,0.053071253
81,7/22/2010,254,4070,0.062407862
82,7/29/2010,376,4070,0.092383292
83,8/5/2010,370,4070,0.090909091
84,8/12/2010,360,4070,0.088452088
85,8/19/2010,352,4070,0.086486486
86,8/26/2010,450,4070,0.110565111
87,9/2/2010,660,4070,0.162162162
88,9/9/2010,580,4070,0.142506143
89,9/16/2010,650,4070,0.15970516
90,9/23/2010,730,4070,0.179361179
91,9/30/2010,685,4070,0.168304668
92,10/7/2010,690,4070,0.16953317
93,10/14/2010,695,4070,0.170761671
94,10/21/2010,670,4070,0.164619165
95,10/28/2010,660,4070,0.162162162
96,11/4/2010,660,4070,0.162162162
97,11/11/2010,600,4070,0.147420147
98,11/18/2010,665,4070,0.163390663
99,11/25/2010,660,4070,0.162162162
100,12/2/2010,690,4070,0.16953317
101,12/9/2010,660,4070,0.162162162
102,12/16/2010,640,4070,0.157248157
103,12/23/2010,700,4070,0.171990172
104,12/30/2010,700,4070,0.171990172
105,1/6/2011,730,4070,0.179361179
106,1/13/2011,700,4070,0.171990172
107,1/20/2011,700,4070,0.171990172
108,1/27/2011,690,4070,0.16953317
109,2/3/2011,685,4070,0.168304668
110,2/10/2011,690,4070,0.16953317
111,2/17/2011,760,4070,0.186732187
112,2/24/2011,760,4070,0.186732187
113,3/3/2011,825,4070,0.202702703
114,3/10/2011,770,4070,0.189189189
115,3/17/2011,790,4070,0.194103194
116,3/24/2011,800,4070,0.196560197
117,3/31/2011,790,4070,0.194103194
118,4/7/2011,810,4070,0.199017199
119,4/14/2011,830,4070,0.203931204
120,4/21/2011,825,4070,0.202702703
121,4/28/2011,880,4070,0.216216216
122,5/5/2011,935,4070,0.22972973
123,5/12/2011,935,4070,0.22972973
124,5/19/2011,905,4070,0.222358722
125,5/26/2011,985,4070,0.242014742
126,6/2/2011,965,4070,0.237100737
127,6/9/2011,1000,4070,0.245700246
128,6/16/2011,1080,4070,0.265356265
129,6/23/2011,1050,4070,0.257985258
130,6/30/2011,1220,4070,0.2997543
131,7/7/2011,1240,4070,0.304668305
132,7/14/2011,1280,4070,0.314496314
133,7/21/2011,1310,4070,0.321867322
134,7/28/2011,1270,4070,0.312039312
135,8/4/2011,1240,4070,0.304668305
136,8/11/2011,1230,4070,0.302211302
137,8/18/2011,1200,4070,0.294840295
138,8/25/2011,1200,4070,0.294840295
139,9/1/2011,1170,4070,0.287469287
140,9/8/2011,1080,4070,0.265356265
141,9/15/2011,1120,4070,0.275184275
142,9/22/2011,1190,4070,0.292383292
143,9/29/2011,1100,4070,0.27027027
144,10/6/2011,1130,4070,0.277641278
145,10/13/2011,1120,4070,0.275184275
146,10/20/2011,1180,4070,0.28992629
147,10/27/2011,1270,4070,0.312039312
148,11/3/2011,1270,4070,0.312039312
149,11/10/2011,1500,4070,0.368550369
150,11/17/2011,1440,4070,0.353808354
151,11/24/2011,1510,4070,0.371007371
152,12/1/2011,1590,4070,0.390663391
153,12/8/2011,1610,4070,0.395577396
154,12/15/2011,1590,4070,0.390663391
155,12/22/2011,1550,4070,0.380835381
156,12/29/2011,1620,4070,0.398034398
157,1/5/2012,1660,4070,0.407862408
158,1/12/2012,1740,4070,0.427518428
159,1/19/2012,1800,4070,0.442260442
160,1/26/2012,1820,4070,0.447174447
161,2/2/2012,1770,4070,0.434889435
162,2/9/2012,1880,4070,0.461916462
163,2/16/2012,1780,4070,0.437346437
164,2/23/2012,1740,4070,0.427518428
165,3/1/2012,1680,4070,0.412776413
166,3/8/2012,1730,4070,0.425061425
167,3/15/2012,1710,4070,0.42014742
168,3/22/2012,1720,4070,0.422604423
169,3/29/2012,1650,4070,0.405405405
170,4/5/2012,1630,4070,0.4004914
171,4/12/2012,1650,4070,0.405405405
172,4/19/2012,1680,4070,0.412776413
173,4/26/2012,1680,4070,0.412776413
174,5/3/2012,1780,4070,0.437346437
175,5/10/2012,1770,4070,0.434889435
176,5/17/2012,1810,4070,0.444717445
177,5/24/2012,1800,4070,0.442260442
178,5/31/2012,1800,4070,0.442260442
179,6/7/2012,1770,4070,0.434889435
180,6/14/2012,1730,4070,0.425061425
181,6/21/2012,1980,4070,0.486486486
182,6/28/2012,1940,4070,0.476658477
183,7/5/2012,2000,4070,0.491400491
184,7/12/2012,2140,4070,0.525798526
185,7/19/2012,2210,4070,0.542997543
186,7/26/2012,2060,4070,0.506142506
187,8/2/2012,2070,4070,0.508599509
188,8/9/2012,2070,4070,0.508599509
189,8/16/2012,2050,4070,0.503685504
190,8/23/2012,1980,4070,0.486486486
191,8/30/2012,2080,4070,0.511056511
192,9/6/2012,2110,4070,0.518427518
193,9/13/2012,2050,4070,0.503685504
194,9/20/2012,2080,4070,0.511056511
195,9/27/2012,2160,4070,0.530712531
196,10/4/2012,2110,4070,0.518427518
197,10/11/2012,2050,4070,0.503685504
198,10/18/2012,2100,4070,0.515970516
199,10/25/2012,1950,4070,0.479115479
200,11/1/2012,2100,4070,0.515970516
201,11/8/2012,2100,4070,0.515970516
202,11/15/2012,2300,4070,0.565110565
203,11/22/2012,2200,4070,0.540540541
204,11/29/2012,2250,4070,0.552825553
205,12/6/2012,2350,4070,0.577395577
206,12/13/2012,2275,4070,0.558968059
207,12/20/2012,2250,4070,0.552825553
208,12/27/2012,2275,4070,0.558968059
209,1/3/2013,2200,4070,0.540540541
210,1/10/2013,2200,4070,0.540540541
211,1/17/2013,2475,4070,0.608108108
212,1/24/2013,2375,4070,0.583538084
213,1/31/2013,2300,4070,0.565110565
214,2/7/2013,2250,4070,0.552825553
215,2/14/2013,2175,4070,0.534398034
216,2/21/2013,2625,4070,0.644963145
217,2/28/2013,2600,4070,0.638820639
218,3/7/2013,2550,4070,0.626535627
219,3/14/2013,2525,4070,0.62039312
