No,Date,Close,MAX,Skala
0,1/1/2009,5550,7425,0.747474747
1,1/8/2009,5750,7425,0.774410774
2,1/15/2009,5750,7425,0.774410774
3,1/22/2009,5750,7425,0.774410774
4,1/29/2009,5800,7425,0.781144781
5,2/5/2009,5850,7425,0.787878788
6,2/12/2009,5500,7425,0.740740741
7,2/19/2009,4350,7425,0.585858586
8,2/26/2009,4275,7425,0.575757576
9,3/5/2009,4375,7425,0.589225589
10,3/12/2009,4400,7425,0.592592593
11,3/19/2009,4600,7425,0.61952862
12,3/26/2009,5150,7425,0.693602694
13,4/2/2009,5650,7425,0.760942761
14,4/9/2009,5750,7425,0.774410774
15,4/16/2009,5400,7425,0.727272727
16,4/23/2009,5350,7425,0.720538721
17,4/30/2009,5350,7425,0.720538721
18,5/7/2009,5200,7425,0.7003367
19,5/14/2009,5200,7425,0.7003367
20,5/21/2009,5250,7425,0.707070707
21,5/28/2009,5150,7425,0.693602694
22,6/4/2009,5100,7425,0.686868687
23,6/11/2009,4975,7425,0.67003367
24,6/18/2009,4925,7425,0.663299663
25,6/25/2009,5050,7425,0.68013468
26,7/2/2009,5400,7425,0.727272727
27,7/9/2009,5150,7425,0.693602694
28,7/16/2009,5200,7425,0.7003367
29,7/23/2009,5350,7425,0.720538721
30,7/30/2009,5500,7425,0.740740741
31,8/6/2009,5400,7425,0.727272727
32,8/13/2009,5100,7425,0.686868687
33,8/20/2009,5300,7425,0.713804714
34,8/27/2009,5200,7425,0.7003367
35,9/3/2009,5350,7425,0.720538721
36,9/10/2009,5400,7425,0.727272727
37,9/17/2009,5500,7425,0.740740741
38,9/24/2009,5450,7425,0.734006734
39,10/1/2009,5350,7425,0.720538721
40,10/8/2009,5550,7425,0.747474747
41,10/15/2009,5650,7425,0.760942761
42,10/22/2009,5450,7425,0.734006734
43,10/29/2009,5000,7425,0.673400673
44,11/5/2009,5150,7425,0.693602694
45,11/12/2009,5250,7425,0.707070707
46,11/19/2009,5150,7425,0.693602694
47,11/26/2009,5000,7425,0.673400673
48,12/3/2009,4900,7425,0.65993266
49,12/10/2009,4800,7425,0.646464646
50,12/17/2009,4625,7425,0.622895623
51,12/24/2009,4725,7425,0.636363636
52,12/31/2009,4700,7425,0.632996633
53,1/7/2010,4850,7425,0.653198653
54,1/14/2010,5600,7425,0.754208754
55,1/21/2010,5300,7425,0.713804714
56,1/28/2010,5350,7425,0.720538721
57,2/4/2010,5050,7425,0.68013468
58,2/11/2010,5250,7425,0.707070707
59,2/18/2010,5250,7425,0.707070707
60,2/25/2010,5350,7425,0.720538721
61,3/4/2010,5750,7425,0.774410774
62,3/11/2010,6200,7425,0.835016835
63,3/18/2010,5950,7425,0.801346801
64,3/25/2010,5500,7425,0.740740741
65,4/1/2010,6150,7425,0.828282828
66,4/8/2010,5950,7425,0.801346801
67,4/15/2010,6100,7425,0.821548822
68,4/22/2010,5850,7425,0.787878788
69,4/29/2010,5650,7425,0.760942761
70,5/6/2010,5550,7425,0.747474747
71,5/13/2010,4975,7425,0.67003367
72,5/20/2010,5050,7425,0.68013468
73,5/27/2010,5050,7425,0.68013468
74,6/3/2010,5050,7425,0.68013468
75,6/10/2010,4975,7425,0.67003367
76,6/17/2010,4975,7425,0.67003367
77,6/24/2010,4950,7425,0.666666667
78,7/1/2010,4925,7425,0.663299663
79,7/8/2010,5050,7425,0.68013468
80,7/15/2010,4925,7425,0.663299663
81,7/22/2010,4925,7425,0.663299663
82,7/29/2010,4700,7425,0.632996633
83,8/5/2010,4550,7425,0.612794613
84,8/12/2010,4525,7425,0.609427609
85,8/19/2010,4650,7425,0.626262626
86,8/26/2010,4450,7425,0.599326599
87,9/2/2010,5150,7425,0.693602694
88,9/9/2010,5300,7425,0.713804714
89,9/16/2010,5200,7425,0.7003367
90,9/23/2010,5500,7425,0.740740741
91,9/30/2010,6000,7425,0.808080808
92,10/7/2010,6250,7425,0.841750842
93,10/14/2010,6050,7425,0.814814815
94,10/21/2010,5900,7425,0.794612795
95,10/28/2010,5950,7425,0.801346801
96,11/4/2010,5700,7425,0.767676768
97,11/11/2010,5800,7425,0.781144781
98,11/18/2010,5700,7425,0.767676768
99,11/25/2010,5250,7425,0.707070707
100,12/2/2010,5850,7425,0.787878788
101,12/9/2010,5450,7425,0.734006734
102,12/16/2010,5200,7425,0.7003367
103,12/23/2010,5150,7425,0.693602694
104,12/30/2010,5650,7425,0.760942761
105,1/6/2011,5300,7425,0.713804714
106,1/13/2011,5050,7425,0.68013468
107,1/20/2011,4975,7425,0.67003367
108,1/27/2011,5000,7425,0.673400673
109,2/3/2011,4875,7425,0.656565657
110,2/10/2011,4950,7425,0.666666667
111,2/17/2011,5000,7425,0.673400673
112,2/24/2011,5000,7425,0.673400673
113,3/3/2011,5250,7425,0.707070707
114,3/10/2011,5050,7425,0.68013468
115,3/17/2011,5200,7425,0.7003367
116,3/24/2011,5250,7425,0.707070707
117,3/31/2011,5300,7425,0.713804714
118,4/7/2011,5250,7425,0.707070707
119,4/14/2011,5450,7425,0.734006734
120,4/21/2011,5300,7425,0.713804714
121,4/28/2011,5400,7425,0.727272727
122,5/5/2011,5300,7425,0.713804714
123,5/12/2011,5300,7425,0.713804714
124,5/19/2011,5250,7425,0.707070707
125,5/26/2011,5250,7425,0.707070707
