No,Date,Close,MAX,Skala
0,1/1/2009,947.780029,7108.350098,0.133333336
1,1/8/2009,997.663025,7108.350098,0.140350857
2,1/15/2009,947.780029,7108.350098,0.133333336
3,1/22/2009,937.804016,7108.350098,0.131929914
4,1/29/2009,957.757019,7108.350098,0.134736895
5,2/5/2009,947.780029,7108.350098,0.133333336
6,2/12/2009,947.780029,7108.350098,0.133333336
7,2/19/2009,927.827026,7108.350098,0.130526355
8,2/26/2009,917.849976,7108.350098,0.129122787
9,3/5/2009,877.94397,7108.350098,0.123508825
10,3/12/2009,867.96698,7108.350098,0.122105266
11,3/19/2009,927.827026,7108.350098,0.130526355
12,3/26/2009,907.874023,7108.350098,0.127719374
13,4/2/2009,957.757019,7108.350098,0.134736895
14,4/9/2009,1087.449951,7108.350098,0.152982047
15,4/16/2009,1157.290039,7108.350098,0.162807124
16,4/23/2009,1137.339966,7108.350098,0.160000556
17,4/30/2009,1207.170044,7108.350098,0.169824225
18,5/7/2009,1366.800049,7108.350098,0.192280913
19,5/14/2009,1416.680054,7108.350098,0.199298014
20,5/21/2009,1416.680054,7108.350098,0.199298014
21,5/28/2009,1676.069946,7108.350098,0.235788885
22,6/4/2009,1686.050049,7108.350098,0.237192882
23,6/11/2009,1606.23999,7108.350098,0.225965234
24,6/18/2009,1566.329956,7108.350098,0.220350705
25,6/25/2009,1546.380005,7108.350098,0.217544154
26,7/2/2009,1636.170044,7108.350098,0.230175782
27,7/9/2009,1636.170044,7108.350098,0.230175782
28,7/16/2009,1616.209961,7108.350098,0.227367805
29,7/23/2009,1636.170044,7108.350098,0.230175782
30,7/30/2009,1735.930054,7108.350098,0.244209983
31,8/6/2009,1765.859985,7108.350098,0.248420514
32,8/13/2009,1706,7108.350098,0.239999434
33,8/20/2009,1875.609985,7108.350098,0.263860102
34,8/27/2009,1755.890015,7108.350098,0.247017942
35,9/3/2009,1775.839966,7108.350098,0.249824494
36,9/10/2009,1825.719971,7108.350098,0.256841594
37,9/17/2009,1835.699951,7108.350098,0.258245574
38,9/24/2009,1865.630005,7108.350098,0.262456123
39,10/1/2009,1805.77002,7108.350098,0.254035043
40,10/8/2009,1815.75,7108.350098,0.255439022
41,10/15/2009,1835.699951,7108.350098,0.258245574
42,10/22/2009,1785.819946,7108.350098,0.251228474
43,10/29/2009,1785.819946,7108.350098,0.251228474
44,11/5/2009,1835.699951,7108.350098,0.258245574
45,11/12/2009,1885.579956,7108.350098,0.265262674
46,11/19/2009,1885.579956,7108.350098,0.265262674
47,11/26/2009,1875.609985,7108.350098,0.263860102
48,12/3/2009,1925.48999,7108.350098,0.270877203
