No,Date,Close,MAX,Skala
0,1/1/2009,510,10450,0.048803828
1,1/8/2009,540,10450,0.051674641
2,1/15/2009,500,10450,0.04784689
3,1/22/2009,510,10450,0.048803828
4,1/29/2009,485,10450,0.046411483
5,2/5/2009,485,10450,0.046411483
6,2/12/2009,465,10450,0.044497608
7,2/19/2009,440,10450,0.042105263
8,2/26/2009,435,10450,0.041626794
9,3/5/2009,435,10450,0.041626794
10,3/12/2009,440,10450,0.042105263
11,3/19/2009,480,10450,0.045933014
12,3/26/2009,460,10450,0.044019139
13,4/2/2009,480,10450,0.045933014
14,4/9/2009,540,10450,0.051674641
15,4/16/2009,590,10450,0.05645933
16,4/23/2009,625,10450,0.059808612
17,4/30/2009,725,10450,0.06937799
18,5/7/2009,800,10450,0.076555024
19,5/14/2009,900,10450,0.086124402
20,5/21/2009,880,10450,0.084210526
21,5/28/2009,950,10450,0.090909091
22,6/4/2009,975,10450,0.093301435
23,6/11/2009,905,10450,0.086602871
24,6/18/2009,900,10450,0.086124402
25,6/25/2009,945,10450,0.090430622
26,7/2/2009,915,10450,0.087559809
27,7/9/2009,960,10450,0.091866029
28,7/16/2009,1062.5,10450,0.101674641
29,7/23/2009,1112.5,10450,0.10645933
30,7/30/2009,1112.5,10450,0.10645933
31,8/6/2009,1237.5,10450,0.118421053
32,8/13/2009,1162.5,10450,0.111244019
33,8/20/2009,1350,10450,0.129186603
34,8/27/2009,1300,10450,0.124401914
35,9/3/2009,1362.5,10450,0.130382775
36,9/10/2009,1375,10450,0.131578947
37,9/17/2009,1412.5,10450,0.135167464
38,9/24/2009,1512.5,10450,0.144736842
39,10/1/2009,1562.5,10450,0.149521531
40,10/8/2009,1625,10450,0.155502392
41,10/15/2009,1562.5,10450,0.149521531
42,10/22/2009,1425,10450,0.136363636
43,10/29/2009,1550,10450,0.148325359
44,11/5/2009,1550,10450,0.148325359
45,11/12/2009,1600,10450,0.153110048
46,11/19/2009,1587.5,10450,0.151913876
47,11/26/2009,1550,10450,0.148325359
48,12/3/2009,1662.5,10450,0.159090909
49,12/10/2009,1775,10450,0.169856459
50,12/17/2009,1687.5,10450,0.161483254
51,12/24/2009,1775,10450,0.169856459
52,12/31/2009,1862.5,10450,0.178229665
53,1/7/2010,1862.5,10450,0.178229665
54,1/14/2010,1900,10450,0.181818182
55,1/21/2010,1725,10450,0.16507177
56,1/28/2010,1800,10450,0.172248804
57,2/4/2010,1787.5,10450,0.171052632
58,2/11/2010,1912.5,10450,0.183014354
59,2/18/2010,1937.5,10450,0.185406699
60,2/25/2010,1900,10450,0.181818182
61,3/4/2010,1925,10450,0.184210526
62,3/11/2010,2025,10450,0.193779904
63,3/18/2010,1962.5,10450,0.187799043
64,3/25/2010,1887.5,10450,0.18062201
65,4/1/2010,1925,10450,0.184210526
66,4/8/2010,1937.5,10450,0.185406699
67,4/15/2010,1912.5,10450,0.183014354
68,4/22/2010,1887.5,10450,0.18062201
69,4/29/2010,1800,10450,0.172248804
70,5/6/2010,1812.5,10450,0.173444976
71,5/13/2010,1762.5,10450,0.168660287
72,5/20/2010,1762.5,10450,0.168660287
73,5/27/2010,1787.5,10450,0.171052632
74,6/3/2010,1850,10450,0.177033493
75,6/10/2010,1925,10450,0.184210526
76,6/17/2010,2025,10450,0.193779904
77,6/24/2010,2075,10450,0.198564593
78,7/1/2010,2200,10450,0.210526316
79,7/8/2010,2150,10450,0.205741627
80,7/15/2010,2225,10450,0.21291866
81,7/22/2010,2250,10450,0.215311005
82,7/29/2010,2150,10450,0.205741627
83,8/5/2010,2087.5,10450,0.199760766
84,8/12/2010,2100,10450,0.200956938
85,8/19/2010,2175,10450,0.208133971
86,8/26/2010,2250,10450,0.215311005
87,9/2/2010,2437.5,10450,0.233253589
88,9/9/2010,2575,10450,0.246411483
89,9/16/2010,2875,10450,0.275119617
90,9/23/2010,2700,10450,0.258373206
91,9/30/2010,2825,10450,0.270334928
92,10/7/2010,2800,10450,0.267942584
93,10/14/2010,2700,10450,0.258373206
94,10/21/2010,2775,10450,0.265550239
95,10/28/2010,2650,10450,0.253588517
96,11/4/2010,2625,10450,0.251196172
97,11/11/2010,2675,10450,0.255980861
98,11/18/2010,2550,10450,0.244019139
99,11/25/2010,2550,10450,0.244019139
100,12/2/2010,2375,10450,0.227272727
101,12/9/2010,2250,10450,0.215311005
102,12/16/2010,2300,10450,0.220095694
103,12/23/2010,2325,10450,0.222488038
104,12/30/2010,2525,10450,0.241626794
105,1/6/2011,2300,10450,0.220095694
106,1/13/2011,2375,10450,0.227272727
107,1/20/2011,2375,10450,0.227272727
108,1/27/2011,2287.5,10450,0.218899522
109,2/3/2011,2212.5,10450,0.211722488
110,2/10/2011,2175,10450,0.208133971
111,2/17/2011,2262.5,10450,0.216507177
112,2/24/2011,2375,10450,0.227272727
113,3/3/2011,2387.5,10450,0.2284689
114,3/10/2011,2475,10450,0.236842105
115,3/17/2011,2550,10450,0.244019139
116,3/24/2011,2600,10450,0.248803828
117,3/31/2011,2675,10450,0.255980861
118,4/7/2011,2675,10450,0.255980861
119,4/14/2011,2675,10450,0.255980861
