No,Date,Close,MAX,Skala
0,1/1/2009,1510,4880,0.30942623
1,1/8/2009,1570,4880,0.321721311
2,1/15/2009,1400,4880,0.286885246
3,1/22/2009,1450,4880,0.297131148
4,1/29/2009,1470,4880,0.301229508
5,2/5/2009,1510,4880,0.30942623
6,2/12/2009,1540,4880,0.31557377
7,2/19/2009,1520,4880,0.31147541
8,2/26/2009,1420,4880,0.290983607
9,3/5/2009,1420,4880,0.290983607
10,3/12/2009,1330,4880,0.272540984
11,3/19/2009,1370,4880,0.280737705
12,3/26/2009,1380,4880,0.282786885
13,4/2/2009,1490,4880,0.305327869
14,4/9/2009,1780,4880,0.364754098
15,4/16/2009,1730,4880,0.354508197
16,4/23/2009,1820,4880,0.37295082
17,4/30/2009,1940,4880,0.397540984
18,5/7/2009,2060,4880,0.422131148
19,5/14/2009,2160,4880,0.442622951
20,5/21/2009,2170,4880,0.444672131
21,5/28/2009,2690,4880,0.551229508
22,6/4/2009,2720,4880,0.557377049
23,6/11/2009,2530,4880,0.518442623
24,6/18/2009,2150,4880,0.44057377
25,6/25/2009,2320,4880,0.475409836
26,7/2/2009,2310,4880,0.473360656
27,7/9/2009,2270,4880,0.465163934
28,7/16/2009,2360,4880,0.483606557
29,7/23/2009,2560,4880,0.524590164
30,7/30/2009,2720,4880,0.557377049
31,8/6/2009,2600,4880,0.532786885
32,8/13/2009,2580,4880,0.528688525
33,8/20/2009,2640,4880,0.540983607
34,8/27/2009,2520,4880,0.516393443
35,9/3/2009,2630,4880,0.538934426
36,9/10/2009,2960,4880,0.606557377
37,9/17/2009,2860,4880,0.586065574
38,9/24/2009,2820,4880,0.577868852
39,10/1/2009,2880,4880,0.590163934
40,10/8/2009,2890,4880,0.592213115
41,10/15/2009,2910,4880,0.596311475
42,10/22/2009,2950,4880,0.604508197
43,10/29/2009,2910,4880,0.596311475
44,11/5/2009,2940,4880,0.602459016
45,11/12/2009,3070,4880,0.629098361
46,11/19/2009,3290,4880,0.674180328
47,11/26/2009,3440,4880,0.704918033
48,12/3/2009,3490,4880,0.715163934
49,12/10/2009,3500,4880,0.717213115
50,12/17/2009,3400,4880,0.696721311
51,12/24/2009,3450,4880,0.706967213
52,12/31/2009,3640,4880,0.745901639
53,1/7/2010,3550,4880,0.727459016
54,1/14/2010,3580,4880,0.733606557
55,1/21/2010,3290,4880,0.674180328
56,1/28/2010,3380,4880,0.692622951
57,2/4/2010,3080,4880,0.631147541
58,2/11/2010,3260,4880,0.668032787
59,2/18/2010,3190,4880,0.653688525
60,2/25/2010,3150,4880,0.645491803
61,3/4/2010,3220,4880,0.659836066
62,3/11/2010,3210,4880,0.657786885
63,3/18/2010,3270,4880,0.670081967
64,3/25/2010,3480,4880,0.713114754
65,4/1/2010,3610,4880,0.739754098
66,4/8/2010,3640,4880,0.745901639
67,4/15/2010,3580,4880,0.733606557
68,4/22/2010,3790,4880,0.776639344
69,4/29/2010,3590,4880,0.735655738
70,5/6/2010,3680,4880,0.754098361
71,5/13/2010,3410,4880,0.698770492
72,5/20/2010,3380,4880,0.692622951
73,5/27/2010,3410,4880,0.698770492
74,6/3/2010,3250,4880,0.665983607
75,6/10/2010,3310,4880,0.678278689
76,6/17/2010,3410,4880,0.698770492
77,6/24/2010,3450,4880,0.706967213
78,7/1/2010,3470,4880,0.711065574
79,7/8/2010,3430,4880,0.702868852
80,7/15/2010,3310,4880,0.678278689
81,7/22/2010,3400,4880,0.696721311
82,7/29/2010,3240,4880,0.663934426
83,8/5/2010,3230,4880,0.661885246
84,8/12/2010,3320,4880,0.680327869
85,8/19/2010,3340,4880,0.68442623
86,8/26/2010,3620,4880,0.741803279
87,9/2/2010,3690,4880,0.756147541
88,9/9/2010,3850,4880,0.788934426
89,9/16/2010,3760,4880,0.770491803
90,9/23/2010,3940,4880,0.807377049
91,9/30/2010,4030,4880,0.825819672
92,10/7/2010,4120,4880,0.844262295
93,10/14/2010,3960,4880,0.81147541
94,10/21/2010,3920,4880,0.803278689
95,10/28/2010,3740,4880,0.766393443
96,11/4/2010,4360,4880,0.893442623
97,11/11/2010,4050,4880,0.829918033
98,11/18/2010,4050,4880,0.829918033
99,11/25/2010,3970,4880,0.81352459
100,12/2/2010,4480,4880,0.918032787
101,12/9/2010,4140,4880,0.848360656
102,12/16/2010,4330,4880,0.887295082
103,12/23/2010,4530,4880,0.928278689
104,12/30/2010,4840,4880,0.991803279
105,1/6/2011,4620,4880,0.946721311
106,1/13/2011,4600,4880,0.942622951
107,1/20/2011,4020,4880,0.823770492
108,1/27/2011,4060,4880,0.831967213
109,2/3/2011,3980,4880,0.81557377
110,2/10/2011,3870,4880,0.793032787
111,2/17/2011,4040,4880,0.827868852
112,2/24/2011,3990,4880,0.817622951
113,3/3/2011,4060,4880,0.831967213
114,3/10/2011,4120,4880,0.844262295
115,3/17/2011,4070,4880,0.834016393
116,3/24/2011,4290,4880,0.879098361
117,3/31/2011,4500,4880,0.922131148
118,4/7/2011,4420,4880,0.905737705
119,4/14/2011,4440,4880,0.909836066
120,4/21/2011,4480,4880,0.918032787
121,4/28/2011,4470,4880,0.915983607
122,5/5/2011,4360,4880,0.893442623
123,5/12/2011,4180,4880,0.856557377
124,5/19/2011,4240,4880,0.868852459
125,5/26/2011,4280,4880,0.87704918
126,6/2/2011,4200,4880,0.860655738
127,6/9/2011,4200,4880,0.860655738
128,6/16/2011,4150,4880,0.850409836
129,6/23/2011,4110,4880,0.842213115
130,6/30/2011,4200,4880,0.860655738
131,7/7/2011,4230,4880,0.866803279
132,7/14/2011,4190,4880,0.858606557
133,7/21/2011,4300,4880,0.881147541
134,7/28/2011,4250,4880,0.870901639
135,8/4/2011,3740,4880,0.766393443
136,8/11/2011,3820,4880,0.782786885
137,8/18/2011,3850,4880,0.788934426
138,8/25/2011,3810,4880,0.780737705
139,9/1/2011,3930,4880,0.805327869
140,9/8/2011,3680,4880,0.754098361
141,9/15/2011,3420,4880,0.700819672
142,9/22/2011,3220,4880,0.659836066
143,9/29/2011,3260,4880,0.571721311
144,10/6/2011,3240,4880,0.663934426
145,10/13/2011,3480,4880,0.713114754
146,10/20/2011,3450,4880,0.706967213
147,10/27/2011,3640,4880,0.745901639
148,11/3/2011,3680,4880,0.754098361
149,11/10/2011,3550,4880,0.727459016
150,11/17/2011,3400,4880,0.696721311
151,11/24/2011,3400,4880,0.696721311
152,12/1/2011,3430,4880,0.702868852
153,12/8/2011,3380,4880,0.692622951
154,12/15/2011,3300,4880,0.676229508
155,12/22/2011,3430,4880,0.702868852
156,12/29/2011,3670,4880,0.75204918
157,1/5/2012,3850,4880,0.788934426
158,1/12/2012,3910,4880,0.801229508
159,1/19/2012,3940,4880,0.807377049
160,1/26/2012,4040,4880,0.827868852
161,2/2/2012,4140,4880,0.848360656
162,2/9/2012,4200,4880,0.860655738
163,2/16/2012,4200,4880,0.860655738
164,2/23/2012,4150,4880,0.850409836
165,3/1/2012,4140,4880,0.848360656
166,3/8/2012,4160,4880,0.852459016
167,3/15/2012,4050,4880,0.829918033
168,3/22/2012,4100,4880,0.840163934
169,3/29/2012,4020,4880,0.823770492
170,4/5/2012,3840,4880,0.786885246
171,4/12/2012,3860,4880,0.790983607
172,4/19/2012,3710,4880,0.760245902
173,4/26/2012,3640,4880,0.745901639
174,5/3/2012,3470,4880,0.711065574
175,5/10/2012,3290,4880,0.674180328
176,5/17/2012,3300,4880,0.676229508
177,5/24/2012,3190,4880,0.653688525
178,5/31/2012,2740,4880,0.56147541
179,6/7/2012,2650,4880,0.543032787
180,6/14/2012,2980,4880,0.610655738
181,6/21/2012,3000,4880,0.614754098
182,6/28/2012,3270,4880,0.670081967
183,7/5/2012,3090,4880,0.633196721
184,7/12/2012,3120,4880,0.639344262
185,7/19/2012,3060,4880,0.62704918
186,7/26/2012,3170,4880,0.649590164
187,8/2/2012,3000,4880,0.614754098
188,8/9/2012,2990,4880,0.612704918
189,8/16/2012,3020,4880,0.618852459
190,8/23/2012,2920,4880,0.598360656
191,8/30/2012,2770,4880,0.567622951
192,9/6/2012,2910,4880,0.596311475
193,9/13/2012,3330,4880,0.682377049
194,9/20/2012,3230,4880,0.661885246
195,9/27/2012,3330,4880,0.682377049
196,10/4/2012,3310,4880,0.678278689
197,10/11/2012,3240,4880,0.663934426
198,10/18/2012,3230,4880,0.661885246
199,10/25/2012,3200,4880,0.655737705
200,11/1/2012,3330,4880,0.682377049
201,11/8/2012,3240,4880,0.663934426
202,11/15/2012,3160,4880,0.647540984
203,11/22/2012,3010,4880,0.616803279
204,11/29/2012,2770,4880,0.567622951
205,12/6/2012,3170,4880,0.649590164
206,12/13/2012,3050,4880,0.625
207,12/20/2012,2970,4880,0.608606557
208,12/27/2012,3310,4880,0.678278689
209,1/3/2013,3160,4880,0.647540984
210,1/10/2013,3280,4880,0.672131148
211,1/17/2013,3120,4880,0.639344262
212,1/24/2013,3110,4880,0.637295082
213,1/31/2013,3080,4880,0.631147541
214,2/7/2013,3120,4880,0.639344262
215,2/14/2013,3080,4880,0.631147541
216,2/21/2013,3010,4880,0.616803279
217,2/28/2013,2980,4880,0.610655738
218,3/7/2013,3080,4880,0.631147541
219,3/14/2013,2950,4880,0.604508197
220,3/21/2013,2930,4880,0.600409836
221,3/28/2013,3060,4880,0.62704918
222,4/4/2013,3090,4880,0.633196721
223,4/11/2013,3070,4880,0.629098361
224,4/18/2013,3010,4880,0.616803279
225,4/25/2013,3050,4880,0.625
226,5/2/2013,2960,4880,0.606557377
227,5/9/2013,2800,4880,0.573770492
228,5/16/2013,2990,4880,0.612704918
229,5/23/2013,2580,4880,0.528688525
230,5/30/2013,2650,4880,0.543032787
231,6/6/2013,2310,4880,0.473360656
232,6/13/2013,2420,4880,0.495901639
233,6/20/2013,2400,4880,0.491803279
234,6/27/2013,2480,4880,0.508196721
235,7/4/2013,2430,4880,0.49795082
236,7/11/2013,2300,4880,0.471311475
237,7/18/2013,2310,4880,0.473360656
238,7/25/2013,1990,4880,0.407786885
239,8/1/2013,2000,4880,0.409836066
240,8/8/2013,2390,4880,0.489754098
241,8/15/2013,2040,4880,0.418032787
242,8/22/2013,2480,4880,0.508196721
243,8/29/2013,2720,4880,0.557377049
244,9/5/2013,2630,4880,0.538934426
245,9/12/2013,2620,4880,0.536885246
246,9/19/2013,2600,4880,0.532786885
247,9/26/2013,2440,4880,0.5
248,10/3/2013,2620,4880,0.536885246
249,10/10/2013,2680,4880,0.549180328
250,10/17/2013,2730,4880,0.55942623
251,10/24/2013,2530,4880,0.518442623
252,10/31/2013,2320,4880,0.475409836
253,11/7/2013,2390,4880,0.489754098
254,11/14/2013,2360,4880,0.483606557
255,11/21/2013,2380,4880,0.487704918
256,11/28/2013,2340,4880,0.479508197
257,12/5/2013,2350,4880,0.481557377
258,12/12/2013,2250,4880,0.461065574
259,12/19/2013,2060,4880,0.422131148
260,12/26/2013,2040,4880,0.418032787
261,1/2/2014,1875,4880,0.384221311
262,1/9/2014,1850,4880,0.379098361
263,1/16/2014,1990,4880,0.407786885
264,1/23/2014,1890,4880,0.387295082
265,1/30/2014,1855,4880,0.380122951
266,2/6/2014,1920,4880,0.393442623
267,2/13/2014,1870,4880,0.383196721
268,2/20/2014,1840,4880,0.37704918
269,2/27/2014,1905,4880,0.390368852
270,3/6/2014,1855,4880,0.380122951
271,3/13/2014,1875,4880,0.384221311
272,3/20/2014,1840,4880,0.37704918
273,3/27/2014,1890,4880,0.387295082
274,4/3/2014,1880,4880,0.385245902
275,4/10/2014,1925,4880,0.394467213
276,4/17/2014,2040,4880,0.418032787
277,4/24/2014,1975,4880,0.404713115
278,5/1/2014,1945,4880,0.398565574
279,5/8/2014,2115,4880,0.433401639
280,5/15/2014,2195,4880,0.449795082
281,5/22/2014,2230,4880,0.456967213
282,5/29/2014,2230,4880,0.456967213
283,6/5/2014,2250,4880,0.461065574
284,6/12/2014,2105,4880,0.431352459
285,6/19/2014,2060,4880,0.422131148
286,6/26/2014,2150,4880,0.44057377
287,7/3/2014,2225,4880,0.455942623
288,7/10/2014,2160,4880,0.442622951
289,7/17/2014,2150,4880,0.44057377
290,7/24/2014,2330,4880,0.477459016
291,7/31/2014,2500,4880,0.512295082
292,8/7/2014,2540,4880,0.520491803
293,8/14/2014,2730,4880,0.55942623
294,8/21/2014,2715,4880,0.556352459
295,8/28/2014,2780,4880,0.569672131
296,9/4/2014,2615,4880,0.535860656
297,9/11/2014,2595,4880,0.531762295
298,9/18/2014,2630,4880,0.538934426
299,9/25/2014,2600,4880,0.532786885
300,10/2/2014,2660,4880,0.545081967
301,10/9/2014,2275,4880,0.466188525
302,10/16/2014,2500,4880,0.512295082
303,10/23/2014,2510,4880,0.514344262
304,10/30/2014,2535,4880,0.519467213
305,11/6/2014,2520,4880,0.516393443
306,11/13/2014,2460,4880,0.504098361
307,11/20/2014,2640,4880,0.540983607
308,11/27/2014,2580,4880,0.528688525
309,12/4/2014,2630,4880,0.538934426
310,12/11/2014,2590,4880,0.530737705
311,12/18/2014,2525,4880,0.517418033
312,12/25/2014,2500,4880,0.512295082
313,1/1/2015,2420,4880,0.495901639
314,1/8/2015,2240,4880,0.459016393
315,1/15/2015,2230,4880,0.456967213
316,1/22/2015,2305,4880,0.472336066
317,1/29/2015,2300,4880,0.471311475
318,2/5/2015,2205,4880,0.451844262
319,2/12/2015,2175,4880,0.445696721
320,2/19/2015,2085,4880,0.427254098
321,2/26/2015,2160,4880,0.442622951
322,3/5/2015,2045,4880,0.419057377
323,3/12/2015,2070,4880,0.424180328
324,3/19/2015,2060,4880,0.422131148
325,3/26/2015,2140,4880,0.43852459
326,4/2/2015,2155,4880,0.441598361
327,4/9/2015,2130,4880,0.43647541
328,4/16/2015,2125,4880,0.43545082
329,4/23/2015,1945,4880,0.398565574
330,4/30/2015,1870,4880,0.383196721
331,5/7/2015,2060,4880,0.422131148
332,5/14/2015,2160,4880,0.442622951
333,5/21/2015,2055,4880,0.421106557
334,5/28/2015,1935,4880,0.396516393
335,6/4/2015,1810,4880,0.370901639
336,6/11/2015,1830,4880,0.375
337,6/18/2015,1805,4880,0.369877049
338,6/25/2015,1660,4880,0.340163934
339,7/2/2015,1510,4880,0.30942623
340,7/9/2015,1295,4880,0.265368852
341,7/16/2015,1300,4880,0.266393443
342,7/23/2015,1250,4880,0.256147541
343,7/30/2015,1310,4880,0.268442623
